PlayerID,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
465,2,2,2,3,2,2,0,2,14,7,2,0,3,2,2,2,4,2,5,2,16,2,5,2,6,1,2,0,8,6,7,6,2,4,3,1,13,1
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,2,-1,2,6,3,6,0,2,2,2,10,2,3,2,2,2,2,2,2,1,3,7,2,2,10,1,2,0,5,2,2,9,2,2,3,1,9,2
468,2,2,2,3,10,2,0,2,3,2,2,2,6,1,2,2,2,1,2,1,1,1,2,2,3,1,2,0,5,3,2,6,2,15,3,1,2,0
469,2,2,2,11,2,2,0,2,1,2,0,2,1,1,1,1,1,0,2,2,0,1,0,1,4,1,1,0,1,1,1,6,0,3,1,1,2,10
470,0,0,0,1,0,0,0,0,1,0,9,6,0,7,1,1,6,2,1,2,2,8,6,6,2,1,0,0,1,0,0,0,0,4,2,8,1,1
471,1,2,1,1,0,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,1,1,1,1,6,0,0,0,0,0,0,0,0,0,1,1,1,0
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,1,2,1,6,0,2,0,15,0,0,5,1,6,8,1,0,1
473,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,7,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
475,0,2,2,8,2,6,0,5,9,1,1,2,6,7,1,1,0,2,0,1,1,6,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,6
476,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,7,5,2,2,0,0,0,0,0,0,0,1,0,2
477,1,6,2,2,6,5,0,1,1,1,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0
478,2,15,3,3,6,6,0,2,2,2,14,1,0,2,2,1,3,4,2,10,2,6,2,2,5,11,3,0,6,6,7,1,8,-1,9,0,0,1
479,2,3,1,1,0,0,0,1,0,1,1,1,3,2,2,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,3,2,3,2,0,0,1,0
480,4,2,2,10,2,2,0,1,1,0,10,2,2,9,7,2,1,2,2,3,2,11,2,2,3,2,2,2,1,0,0,1,13,2,6,2,2,1
481,5,1,1,1,0,1,0,1,0,1,1,1,1,0,2,0,1,2,0,3,1,4,0,0,0,0,6,0,0,1,6,1,3,1,1,1,11,2
482,0,1,1,1,1,0,0,1,1,1,1,1,0,5,-3,2,2,5,2,7,1,6,1,2,2,6,0,-1,1,9,6,1,6,-1,5,1,1,0
483,10,2,1,1,1,11,0,2,2,2,2,2,2,1,4,1,6,2,7,8,1,1,0,1,2,0,1,1,9,3,0,1,0,1,0,1,3,0
484,1,7,2,2,9,6,0,1,1,1,6,1,0,2,1,1,1,2,1,9,0,11,2,2,3,7,1,0,2,7,6,1,6,-1,7,1,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,2,3,2,2,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,1,1,4,2,3,1,0,0
487,-1,6,1,0,1,6,0,1,1,1,6,0,0,0,1,0,6,1,1,1,1,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,6,6,0,0,0,14,2,2,1
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,1,1,0,1,1,0,0,2,2,6,6,2,2,1,2,1,1,1,1,1,4,4,2,2,6,1,1,2,1,1,0,1,0,1,1,5,2
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,2,2,1,2,1,5,0,2,2,6,2,3,3,0,13,11,0,2,3,10,2,3,2,5,2,4,2,1,4,2,2,12,7,5,11,2,5,4
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,1,2,3,2,0,2,1,2,3,1,2,1,2,2,5,3,4,3,1,1,1,2,4,1,2,1,0,1,1,1,0,0,1,0,0,0
504,1,1,2,8,5,2,0,0,-2,0,0,0,0,0,1,2,5,9,0,2,0,1,6,0,0,0,0,0,1,9,0,0,1,5,1,0,0,2
505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,3,1,0,1,1,5,3,1,2,0,2,1,3,2,1,2,0,0
506,1,2,3,2,1,2,0,0,3,2,2,2,0,2,2,-1,0,3,3,2,3,3,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0
507,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,5,2
508,0,1,1,1,10,5,0,0,-2,0,2,2,2,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,12,1,7,1,6,0,0,0,0,0
509,1,0,0,0,0,0,0,0,0,1,0,2,3,2,1,0,0,0,1,0,1,1,1,2,0,1,0,0,1,1,1,1,0,1,1,2,0,2
510,1,6,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,5,7,4,1,1,1,2,1,2,2,5,5,6
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,2,7,1,2,1,2,0,1,9,2,2,3,2,2,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
513,1,0,0,0,0,2,0,1,1,0,0,0,5,1,1,0,6,0,6,1,0,0,0,6,6,2,2,1,8,2,1,0,1,0,5,1,1,2
514,2,2,2,2,6,3,0,0,2,1,0,1,0,0,2,2,2,3,2,3,2,6,1,2,3,-1,0,2,2,2,6,3,0,2,2,3,2,2
515,1,0,1,4,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,1,8,1,2,7,9,0,-3,0,0,0,1,0,2,0,1,2,2,2,6,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,2,0
517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
519,2,2,2,3,3,4,0,0,5,2,0,1,3,8,2,13,5,3,6,8,2,0,0,0,0,0,0,0,0,1,3,0,2,3,2,3,14,1
520,6,7,-2,0,1,2,0,0,0,8,0,6,0,0,0,1,6,2,10,1,0,0,0,0,1,8,5,0,9,2,0,0,0,0,0,0,1,0
521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,1,7,2,1,1,0,0,0,0,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,1,1,0,1
524,1,3,2,1,2,0,0,6,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,0,14,0,2,2,1,0,1,7,1,6,6,0,11,1,5,1,6,2,7,6,13,2,1,0,1,9,2,3,1,1,2,6,2,2,11,2,6
527,2,6,3,2,0,2,0,1,1,0,1,3,3,1,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
528,0,4,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,2,1,1,0,0,0,1,1,1,4,1,5,0,0,0,0,0,1,0,0
529,1,1,1,2,0,0,0,0,8,9,2,2,2,0,1,1,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
531,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,0,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,-1,2,6,5,2,0,0,-1,2,6,6,1,7,1,2,0,0,1,2,8,3,1,6,0,-1,5,0,11,7,0,0,0,0,0,0,0,0
534,2,2,1,2,2,1,0,0,10,1,1,1,6,1,2,2,4,0,1,0,1,7,2,2,4,4,11,1,2,2,10,3,8,2,21,2,2,3
535,3,2,2,2,3,2,0,1,3,2,2,2,2,5,16,14,0,0,0,0,0,0,1,8,0,0,0,0,8,1,2,2,11,0,0,0,0,0
536,1,3,1,0,0,0,0,0,1,0,1,3,1,0,0,0,1,2,1,3,1,1,1,1,0,0,1,0,8,0,0,2,2,3,2,5,3,2
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,0,0,0,0,0,2,0,5,8,11,1,1,6,0,1,0,1,7,1,2,6,0,1,0,0,0,1,0,8,8,6,1,5,2,2,1,0,0
539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,2,1
545,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,6,2,10,1,0,0,2,0,5,0,0,0,0,1,1,1,2,1
546,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,1,2,2,3,0,1,9,2
549,0,1,0,0,0,0,0,0,1,0,1,6,1,0,0,3,1,0,0,1,1,6,1,1,2,1,0,1,0,1,1,1,1,1,1,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,2,3,7
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0,0,0,0,0,0,0,0,0,0,1,6,0,2,1,0,1,6,2,6,1,0,1,2,3,0,0,0,1,0,1,0,7,-1,0,1,0,0
559,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,8,0,0,0,0,0,0,7,0,1,2,0,0,1,0,0,7,12,1
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,6,7,7,2,0,2,1,0,1,2,2,1,1,1,1
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,2,2,3,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,4,5,1,2,6,1,0,1,1,0,0,0,0,0,0,0,0,5,2,2
570,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,1,2,2,1,1,3
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,2,1,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,8,2
574,0,0,0,0,6,0,0,4,8,3,1,2,1,0,0,0,0,0,0,0,3,3,4,10,0,2,10,3,4,8,3,2,7,3,1,2,3,0
575,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1
576,0,1,0,-2,0,0,0,2,9,2,1,2,1,1,0,5,1,0,1,1,0,2,8,5,0,7,7,0,4,0,1,0,5,2,0,0,2,1
577,0,4,0,3,2,2,0,3,5,1,2,2,3,2,2,2,2,1,0,9,2,2,2,3,3,2,3,2,2,1,0,0,1,0,3,1,2,3
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1
579,0,1,2,7,3,0,0,2,1,1,0,1,0,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,0,0,1,1,0,0,1,3,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,2,3,2,3,0,1,1,1,1,1,3,1,2
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,1,2,0,0,2,1,2,2,2,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,1,3,1,2,2,0,0,0,0,0,0
583,0,0,1,0,2,9,0,0,0,2,2,1,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0,0,0,1,0,1,0,1,1,8,1,0,0,1,5,0,1,0,0,0,0,0,1,0,0,1,1,6,7,0,1,1,0,0,0,0,0,1
586,0,0,1,6,4,1,0,0,0,2,1,0,0,7,1,1,2,0,2,6,9,6,7,8,0,6,9,0,7,1,2,0,1,16,0,17,4,1
587,0,0,0,1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,8,2
588,0,0,0,6,0,0,0,2,10,1,3,2,6,1,1,1,1,0,1,0,0,1,2,1,0,0,2,0,12,0,4,1,0,1,6,0,1,1
589,0,0,2,2,3,9,0,1,2,2,3,1,2,1,0,1,1,2,2,3,2,3,2,2,5,3,1,-3,2,10,3,2,3,2,3,2,0,1
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,1,1,1,0,0,1,5,2,2,10,3,2,2,8,2,10,7,0,-1,0,0,0,2,-2,0,0,0,3,0,2,4,2,2,16,2
594,0,0,0,0,7,2,0,9,0,0,0,0,0,0,0,0,0,0,0,8,1,0,2,2,0,1,7,13,8,5,2,13,1,7,2,7,1,2
595,0,0,0,2,2,1,0,0,1,0,0,6,0,0,-1,2,1,6,1,1,0,1,0,0,0,0,0,0,0,1,0,0,12,0,2,0,1,6
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,5,6,0,1,2,0,2,3,0,7,1,1,0,0,0,1,3,14,2
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,1,1,7,6,3,6,1,2,1,1,0,0,1,0,1,1,5,1,0,3,6,1
603,0,0,0,0,0,2,0,2,3,8,2,0,0,0,5,1,2,2,8,2,2,10,1,0,3,2,4,0,5,0,5,8,8,4,3,0,4,2
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,0,0,0,0,0,6,0,0,7,8,3,3,1,0,0,0,3,3,0,4,1,1,0,0,0,1,3,0,6,1,14,0,2,3,2,6,4,0
610,0,0,0,0,0,0,0,6,1,7,1,0,2,6,2,5,2,2,1,2,6,2,2,0,1,6,9,0,2,2,1,0,2,3,2,6,1,0
611,0,0,0,0,0,1,0,3,1,2,1,1,3,3,1,2,3,5,2,2,2,3,2,3,3,2,3,1,2,1,1,3,2,1,1,1,2,3
612,0,0,0,0,0,0,0,-1,6,1,6,7,5,2,6,6,1,-3,2,1,1,1,1,0,2,2,-2,0,6,2,1,2,2,4,0,1,6,10
613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,0,0,0,0,0,1,0,6,0,0,1,3,10,3,2,2,6,2,15,3,2,3,9,2,2,1,0,0,0,2,5,5,0,2,15,3,6,5
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0,9,0,1,1,2,1,1,0,1,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
618,0,0,0,0,0,1,0,1,1,1,1,1,1,0,2,2,1,0,9,1,1,1,1,3,2,7,0,0,2,1,1,1,1,10,9,9,0,1
619,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,9,2,2,11,2,1,1,1,4,5,0,0,1,1,0,5,0,0,1,1
620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
